feature,file,suggested_tier,declared_tier,wiring_count,wiring_violations,structural_count,structural_violations,inner_gap_count,inner_gap_violations,status
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_auto_rebalance_drift_history.dart,standard,standard,0,,0,,1,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_auto_rebalance_history.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_auto_rebalance_painters.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_auto_rebalance_preview.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_auto_rebalance_settings.dart,standard,standard,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_auto_rebalance_shared.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_auto_rebalance_strategy.dart,standard,standard,0,,0,,1,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_autopilot_actions.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_autopilot_common.dart,standard,,0,,0,,1,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_autopilot_formatters.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_autopilot_hero.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_autopilot_overview.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_autopilot_settings.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_backtest_common.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_backtest_compare.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_backtest_formatters.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_backtest_hero.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_backtest_results.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_backtest_setup.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_dca_common.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_dca_history_sheet.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_dca_plans.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_dca_summary.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_export_config_widgets.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_export_option_widgets.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_export_summary_widgets.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_faq_page_common.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_faq_page_sections.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_goal_card.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_goal_create_sheet.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_goal_detail_sheet.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_goal_sheet_common.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_goal_summary_card.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_goal_visuals.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_guide_common.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_guide_glossary.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_guide_tabs.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_guide_tutorials.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_history_page_common.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_history_page_sections.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_home_common.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_home_hero.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_home_positions.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_home_products.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_ladder_analysis.dart,standard,standard,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_ladder_builder_config.dart,standard,standard,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_ladder_common.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_ladder_formatters.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_ladder_hero.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_ladder_liquidity.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_ladder_rung_manager.dart,standard,standard,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_ladder_timeline.dart,standard,standard,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_notification_preferences_common.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_notification_preferences_delivery.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_notification_preferences_events.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_notification_preferences_summary.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_notifications_common.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_notifications_history.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_notifications_settings.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_portfolio_common.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_portfolio_formatters.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_portfolio_hero.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_portfolio_maturity.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_portfolio_overview.dart,standard,standard,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_portfolio_positions.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_recommendations_amount_panel.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_recommendations_compare_sheet.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_recommendations_hero.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_recommendations_insights.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_recommendations_shared.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_recommendations_strategy_card.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_recommendations_strategy_detail_sheet.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_risk_assessment_products_common.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_risk_assessment_questions.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_risk_assessment_result.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_smart_suggestions_common.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_smart_suggestions_suggestions.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_smart_suggestions_summary.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_smart_suggestions_trends.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_what_if_asset_impact.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_what_if_common_widgets.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_what_if_models.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_what_if_painters.dart,standard,,0,,0,,0,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_what_if_results.dart,standard,,0,,0,,2,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_what_if_stress.dart,standard,,0,,0,,1,0,pass
earn_savings,flutter_app/lib/features/earn_savings/presentation/widgets/savings/savings_what_if_stress_components.dart,standard,,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_advanced_orders_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_analytics_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_api_documentation_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_audit_reports_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_auto_compound_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_community_governance_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_contingency_plan_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_custody_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_dashboard_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_data_export_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_developer_console_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_earn_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_earnings_calendar_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_emergency_actions_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_faq_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_forum_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_guide_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_history_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_institutional_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_insurance_fund_transparency_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_insurance_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_liquid_staking_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_multi_chain_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_notifications_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_proof_of_reserves_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_proposals_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_recommendations_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_regulatory_framework_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_risk_assessment_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_risk_dashboard_page.dart,standard,standard,0,,0,,0,0,pass
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_risk_disclosure_page.dart,standard,standard,0,,0,,0,0,pass
